DATE,IM_TK,DA_TK,DA_SYSTEM_PRICE,DA_TOTAL_VOLUME,DA_BUY_VOLUME,DA_SELL_VOLUME,PRECIPITATION,RADIATION,WIND_DIRECTION,WIND_SPEED,TEMPERATURE,GAS_USD,USD_JPY,GAS_JPY,TTS,TTB,TTM
2023-06-03 05:30:00,9.2,9.34,8.28,11855800,13620550,21478350,9.0,0.0,292.5,1.7,19.4,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 06:00:00,8.66,10.0,7.02,10336150,12298000,21785650,8.5,0.03,0.0,2.4,19.0,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 06:30:00,8.43,8.95,1.0,10134000,11622750,23189000,8.5,0.03,0.0,2.4,19.0,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 07:00:00,8.4,8.81,0.01,10021100,11422550,24207000,8.0,0.13,45.0,1.8,18.2,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 07:30:00,9.36,8.81,0.01,10590300,11865850,25248900,8.0,0.13,45.0,1.8,18.2,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 08:00:00,0.0,8.81,0.01,11208200,12513500,26292150,5.5,0.2,22.5,1.0,18.1,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 08:30:00,10.26,8.79,0.01,10806250,12141600,26904650,5.5,0.2,22.5,1.0,18.1,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 09:00:00,12.13,8.9,0.01,10835400,12163350,27995900,3.0,0.29,22.5,1.3,18.1,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 09:30:00,7.5,8.68,0.01,11005900,12250600,29346150,3.0,0.29,22.5,1.3,18.1,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 10:00:00,7.17,8.87,0.01,10821650,11971200,30250550,2.0,0.6,45.0,1.9,18.0,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 10:30:00,6.98,8.59,0.01,11044850,12215700,30959450,2.0,0.6,45.0,1.9,18.0,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 11:00:00,0.0,8.58,0.01,11243150,12269750,31341200,0.5,1.19,67.5,2.2,19.3,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 11:30:00,0.0,8.33,0.01,11362950,12194650,32285450,0.5,1.19,67.5,2.2,19.3,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 12:00:00,0.0,8.0,0.01,11640050,12183750,32600750,0.0,1.58,90.0,4.4,19.7,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 12:30:00,0.0,6.02,0.01,11634400,12123300,32967900,0.0,1.58,90.0,4.4,19.7,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 13:00:00,0.0,5.0,0.01,11859800,12277600,32510500,0.0,1.5,45.0,2.5,20.3,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 13:30:00,0.0,6.02,0.01,11868250,12336350,31927950,0.0,1.5,45.0,2.5,20.3,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 14:00:00,0.0,6.02,0.01,11964000,12420750,30998350,0.0,2.31,67.5,4.2,22.3,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 14:30:00,0.0,8.0,0.01,12113850,12660650,30102950,0.0,2.31,67.5,4.2,22.3,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 15:00:00,0.0,4.65,0.01,12320050,12568950,29163450,0.0,2.32,90.0,2.5,22.9,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 15:30:00,0.0,5.0,0.01,13172050,13549050,28053200,0.0,2.32,90.0,2.5,22.9,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 16:00:00,0.0,7.98,0.01,12666450,13207950,27155250,0.0,2.1,45.0,3.1,23.6,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 16:30:00,16.43,8.32,0.1,12486200,13215050,25762200,0.0,2.1,45.0,3.1,23.6,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 17:00:00,9.27,8.59,5.0,12356700,13623400,24154100,0.0,1.38,67.5,2.7,22.7,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 17:30:00,9.57,10.13,8.3,12316500,13989550,22850050,0.0,1.38,67.5,2.7,22.7,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 18:00:00,9.21,10.13,8.5,13148500,15199900,22970800,0.0,0.64,22.5,2.8,22.0,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 18:30:00,9.02,11.29,10.14,13021250,15633900,22150900,0.0,0.64,22.5,2.8,22.0,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 19:00:00,9.01,11.18,10.13,13304700,15844050,22473350,0.0,0.11,22.5,1.7,20.5,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 19:30:00,9.37,10.14,9.84,13516900,16009100,22869400,0.0,0.11,22.5,1.7,20.5,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 20:00:00,9.15,10.85,10.13,13562700,16099750,22880200,0.0,0.0,315.0,2.2,19.7,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 20:30:00,9.04,10.13,10.0,13554650,15956950,23106450,0.0,0.0,315.0,2.2,19.7,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 21:00:00,8.29,10.13,9.25,13366150,15649100,22731050,0.0,0.0,0.0,1.4,20.3,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 21:30:00,8.59,10.13,9.02,13184450,15456950,22469400,0.0,0.0,0.0,1.4,20.3,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 22:00:00,8.27,11.1,9.19,13784250,15919950,23484050,0.0,0.0,0.0,1.4,18.9,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 22:30:00,8.17,10.19,8.36,13983400,15753700,23470400,0.0,0.0,0.0,1.4,18.9,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 23:00:00,7.93,10.13,8.26,13815600,15592400,23114150,0.0,0.0,292.5,2.5,19.8,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-03 23:30:00,7.75,9.05,7.96,13765150,15378450,21974150,0.0,0.0,292.5,2.5,19.8,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 00:00:00,6.96,8.48,8.05,12452300,14149900,18771700,0.0,0.0,315.0,2.5,19.0,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 00:30:00,7.15,8.17,7.35,12417300,13899550,21127500,0.0,0.0,315.0,2.5,19.0,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 01:00:00,16.43,7.84,6.94,12516850,13681650,22267050,0.0,0.0,315.0,3.2,18.1,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 01:30:00,16.43,7.79,5.05,12576550,13577700,22942350,0.0,0.0,315.0,3.2,18.1,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 02:00:00,12.18,7.96,7.22,12571800,13872350,23229700,0.0,0.0,315.0,2.6,18.1,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 02:30:00,14.9,7.9,7.02,12814350,14038950,23476350,0.0,0.0,315.0,2.6,18.1,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 03:00:00,16.43,8.04,7.02,12986350,14197750,23498550,0.0,0.0,337.5,2.3,16.5,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 03:30:00,16.43,8.0,6.5,13037350,14272900,23608550,0.0,0.0,337.5,2.3,16.5,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 04:00:00,6.76,8.19,7.02,12780250,14081200,23250500,0.0,0.0,180.0,0.9,15.6,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 04:30:00,7.61,8.25,6.26,12360850,13553200,22859200,0.0,0.0,180.0,0.9,15.6,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 05:00:00,16.43,6.0,5.01,12081550,12713150,23434700,0.0,0.02,225.0,1.5,16.1,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 05:30:00,16.43,1.0,1.0,11901100,12045350,24221700,0.0,0.02,225.0,1.5,16.1,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 06:00:00,2.94,0.01,0.01,10191050,10191050,24999700,0.0,0.36,202.5,3.4,18.1,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 06:30:00,1.44,0.01,0.01,9446300,9446300,27764100,0.0,0.36,202.5,3.4,18.1,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 07:00:00,0.0,0.01,0.01,8584800,8584800,28813950,0.0,1.24,180.0,2.4,21.5,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 07:30:00,0.0,0.01,0.01,9356300,9356300,30126900,0.0,1.24,180.0,2.4,21.5,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 08:00:00,0.0,0.01,0.01,9494750,9494750,31097900,0.0,2.02,180.0,3.5,23.4,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 08:30:00,0.0,0.01,0.01,9906100,9906100,32844950,0.0,2.02,180.0,3.5,23.4,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 09:00:00,0.0,0.01,0.01,9918850,9918850,33294800,0.0,2.83,180.0,5.1,25.0,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 09:30:00,0.0,0.01,0.01,9771500,9771500,34275300,0.0,2.83,180.0,5.1,25.0,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 10:00:00,0.0,0.01,0.01,9832400,9832400,35152050,0.0,2.53,202.5,3.9,25.0,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 10:30:00,0.0,0.01,0.01,9925250,9925250,35911450,0.0,2.53,202.5,3.9,25.0,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 11:00:00,0.0,0.01,0.01,10151100,10151100,36561300,0.0,3.22,180.0,4.0,26.5,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 11:30:00,0.0,0.01,0.01,10303600,10303600,36380050,0.0,3.22,180.0,4.0,26.5,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 12:00:00,0.0,0.01,0.01,10332850,10332850,35834650,0.0,3.52,180.0,5.9,26.5,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 12:30:00,0.0,0.01,0.01,10283200,10283200,35351650,0.0,3.52,180.0,5.9,26.5,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 13:00:00,0.0,0.01,0.01,10394450,10394450,34491250,0.0,2.85,180.0,4.2,26.1,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 13:30:00,7.39,0.01,0.01,10703800,10703800,33307000,0.0,2.85,180.0,4.2,26.1,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 14:00:00,11.6,0.01,0.01,11123900,11123900,32408750,0.0,2.37,157.5,4.6,25.3,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 14:30:00,13.46,0.1,0.01,11233250,11288050,30948650,0.0,2.37,157.5,4.6,25.3,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 15:00:00,11.71,7.73,0.01,11453450,11857350,29093300,0.0,1.36,202.5,5.0,24.7,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 15:30:00,9.41,8.0,0.01,12032000,12810750,27554750,0.0,1.36,202.5,5.0,24.7,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 16:00:00,7.94,5.0,0.01,12188350,12438550,25687950,0.0,0.55,157.5,4.1,23.7,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 16:30:00,3.99,8.36,0.02,12205300,12704350,24529950,0.0,0.55,157.5,4.1,23.7,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 17:00:00,4.0,8.63,6.0,12320350,13334500,22783750,0.0,0.38,180.0,5.2,23.0,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 17:30:00,9.25,10.19,8.65,12339250,14283750,21557150,0.0,0.38,180.0,5.2,23.0,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 18:00:00,9.48,11.42,10.14,13729700,15923300,22054250,0.0,0.23,180.0,4.2,22.6,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 18:30:00,10.35,12.15,11.29,13859250,16468750,21698050,0.0,0.23,180.0,4.2,22.6,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 19:00:00,9.18,12.24,11.33,14290900,16998900,21913950,0.0,0.06,180.0,3.4,22.5,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 19:30:00,8.23,12.24,11.32,14308150,16989300,22172400,0.0,0.06,180.0,3.4,22.5,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 20:00:00,10.35,11.32,10.14,13803000,16270800,22484650,0.0,0.0,180.0,2.8,21.2,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 20:30:00,6.85,11.31,10.0,13774500,16005700,22834900,0.0,0.0,180.0,2.8,21.2,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 21:00:00,8.06,10.55,8.94,13676250,15583300,22464800,0.0,0.0,135.0,1.5,19.9,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 21:30:00,7.28,10.14,8.63,13342050,15281850,22606700,0.0,0.0,135.0,1.5,19.9,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 22:00:00,6.97,10.0,8.34,12985450,14936650,22497250,0.0,0.0,22.5,0.5,19.3,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 22:30:00,6.66,8.71,8.26,12913800,14746650,22166750,0.0,0.0,22.5,0.5,19.3,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 23:00:00,6.88,8.75,8.06,12960450,14713850,21701500,0.0,0.0,67.5,1.7,20.3,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-04 23:30:00,7.32,8.36,7.3,13010400,14461900,20551850,0.0,0.0,67.5,1.7,20.3,9.285,138.99,1291.0,139.99,137.99,138.99
2023-06-05 00:00:00,7.85,8.58,6.0,13442950,14488200,18575950,0.0,0.0,90.0,0.9,19.5,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 00:30:00,8.28,8.73,6.0,13397250,14650200,20671350,0.0,0.0,90.0,0.9,19.5,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 01:00:00,5.52,8.45,5.05,13432750,14563150,21419150,0.0,0.0,67.5,1.0,19.0,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 01:30:00,4.0,8.47,5.05,13183300,14412950,21945650,0.0,0.0,67.5,1.0,19.0,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 02:00:00,7.83,8.8,7.02,13403100,14676600,22454150,0.0,0.0,67.5,0.7,18.8,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 02:30:00,4.41,8.86,7.22,13438250,14874750,22686850,0.0,0.0,67.5,0.7,18.8,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 03:00:00,4.9,8.96,7.31,13726650,15019650,22975550,0.0,0.0,315.0,1.5,18.4,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 03:30:00,4.0,9.37,8.0,13680750,15129000,22782300,0.0,0.0,315.0,1.5,18.4,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 04:00:00,4.0,9.45,8.16,13617200,15145250,22972400,0.0,0.0,337.5,2.4,18.8,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 04:30:00,4.0,9.4,8.17,13537450,15205650,22922350,0.0,0.0,337.5,2.4,18.8,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 05:00:00,5.11,8.87,8.0,13510750,15118050,22903850,0.0,0.02,337.5,2.0,18.8,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 05:30:00,7.0,8.12,5.05,13802950,14483400,23516850,0.0,0.02,337.5,2.0,18.8,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 06:00:00,4.0,5.0,1.0,13561200,13974800,23733250,0.0,0.25,292.5,1.0,19.5,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 06:30:00,4.0,1.0,0.01,13960800,14079450,24103250,0.0,0.25,292.5,1.0,19.5,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 07:00:00,5.57,7.79,1.0,14732000,15418100,26649050,0.0,0.73,337.5,0.4,22.0,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 07:30:00,7.56,8.0,1.0,15223500,15878350,26748350,0.0,0.73,337.5,0.4,22.0,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 08:00:00,5.65,6.02,0.1,15936500,16429450,28120850,0.0,1.54,180.0,1.1,23.6,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 08:30:00,7.79,7.82,3.0,17274650,18171400,27785400,0.0,1.54,180.0,1.1,23.6,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 09:00:00,7.94,7.72,5.05,17825500,18967850,28214350,0.0,1.97,270.0,1.1,24.9,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 09:30:00,7.05,7.91,6.0,18198500,19524600,28110450,0.0,1.97,270.0,1.1,24.9,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 10:00:00,7.97,7.6,5.0,18548100,19517050,28694550,0.0,2.27,225.0,1.9,26.1,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 10:30:00,7.77,7.77,5.0,18837100,19889450,28812100,0.0,2.27,225.0,1.9,26.1,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 11:00:00,11.44,8.1,6.03,18983150,20347700,28691200,0.0,2.65,202.5,2.8,27.8,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 11:30:00,8.16,8.24,7.02,18900750,20424000,28573400,0.0,2.65,202.5,2.8,27.8,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 12:00:00,7.14,8.05,3.0,18448400,19504150,28529450,0.0,3.14,157.5,4.7,28.3,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 12:30:00,3.73,8.09,3.0,18418300,19529300,27928600,0.0,3.14,157.5,4.7,28.3,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 13:00:00,3.38,8.94,7.22,18126800,19854750,26747000,0.0,3.33,157.5,3.3,28.6,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 13:30:00,5.7,10.61,8.1,18059400,20153750,25898100,0.0,3.33,157.5,3.3,28.6,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 14:00:00,7.5,11.39,8.57,17974700,20450500,24962250,0.0,3.11,157.5,5.0,29.4,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 14:30:00,5.71,11.97,8.94,17769100,20285300,23714650,0.0,3.11,157.5,5.0,29.4,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 15:00:00,10.7,13.21,10.0,16736550,19495700,22041050,0.0,2.47,157.5,6.0,28.1,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 15:30:00,5.68,13.11,10.13,16543000,19216800,21445000,0.0,2.47,157.5,6.0,28.1,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 16:00:00,9.36,13.49,11.14,16536350,19212500,21212600,0.0,0.89,180.0,4.8,26.4,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 16:30:00,6.28,13.35,11.33,16172450,18851300,20717850,0.0,0.89,180.0,4.8,26.4,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 17:00:00,6.74,13.41,11.67,15507900,18539050,20290100,0.0,0.6,180.0,4.2,25.6,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 17:30:00,6.77,13.49,13.38,15227500,18647950,19640700,0.0,0.6,180.0,4.2,25.6,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 18:00:00,9.17,13.49,13.38,15331450,19045300,19413750,0.0,0.58,202.5,3.9,24.7,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 18:30:00,11.02,13.49,13.49,14769550,19005050,18890150,0.0,0.58,202.5,3.9,24.7,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 19:00:00,11.14,13.49,13.49,14802250,18747150,19095300,0.0,0.12,202.5,2.8,23.4,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 19:30:00,11.73,13.49,12.0,15050600,18590450,19667900,0.0,0.12,202.5,2.8,23.4,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 20:00:00,12.36,11.68,11.31,14954500,17789800,20136550,0.0,0.0,157.5,1.1,22.5,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 20:30:00,9.72,11.68,10.85,14930250,17739600,20393750,0.0,0.0,157.5,1.1,22.5,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 21:00:00,15.7,11.33,10.49,14194500,17387500,20296150,0.0,0.0,157.5,1.8,21.2,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 21:30:00,8.72,11.18,10.19,13859600,16952250,20785100,0.0,0.0,157.5,1.8,21.2,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 22:00:00,8.53,11.19,10.19,13795450,16779850,20744500,0.0,0.0,135.0,1.6,20.0,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 22:30:00,8.24,10.54,10.13,13916800,16622100,20687600,0.0,0.0,135.0,1.6,20.0,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 23:00:00,8.3,10.13,9.32,13803800,16164200,20333400,0.0,0.0,157.5,2.0,19.7,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-05 23:30:00,8.13,9.47,8.5,13649000,15837200,19233550,0.0,0.0,157.5,2.0,19.7,9.265,140.18,1299.0,141.18,139.18,140.18
2023-06-06 00:00:00,8.54,10.0,8.33,13257500,15461100,17592400,0.0,0.0,202.5,1.2,18.9,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 00:30:00,7.38,8.8,7.89,13407700,15464950,19535900,0.0,0.0,202.5,1.2,18.9,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 01:00:00,7.22,8.4,7.31,13390150,15127500,20750950,0.0,0.0,337.5,0.4,18.8,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 01:30:00,6.45,8.35,7.02,13403000,15096150,21017300,0.0,0.0,337.5,0.4,18.8,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 02:00:00,7.57,8.74,7.32,13597400,15396750,21085000,0.0,0.0,270.0,0.8,18.4,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 02:30:00,7.29,8.7,7.32,13548500,15492000,20844950,0.0,0.0,270.0,0.8,18.4,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 03:00:00,7.29,9.04,7.6,13556050,15578750,20609750,0.0,0.0,180.0,2.5,18.1,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 03:30:00,7.89,9.09,7.6,13247950,15413500,20472400,0.0,0.0,180.0,2.5,18.1,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 04:00:00,7.66,9.1,8.0,13254850,15481000,20489200,0.0,0.0,180.0,1.1,18.2,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 04:30:00,7.32,9.1,8.13,13242600,15606000,20343950,0.0,0.0,180.0,1.1,18.2,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 05:00:00,11.19,8.5,7.25,13319150,15362150,21057750,0.0,0.03,337.5,2.0,18.4,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 05:30:00,8.39,8.53,7.02,13643350,15541800,21447500,0.0,0.03,337.5,2.0,18.4,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 06:00:00,7.96,8.0,5.0,13440550,14982600,21744100,0.0,0.34,337.5,2.2,20.0,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 06:30:00,8.05,8.22,1.73,13980850,15145700,22936600,0.0,0.34,337.5,2.2,20.0,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 07:00:00,8.6,5.04,0.1,14551200,15232750,24102100,0.0,0.76,270.0,1.4,21.1,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 07:30:00,11.33,5.0,0.1,15021600,15640600,24024750,0.0,0.76,270.0,1.4,21.1,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 08:00:00,36.5,8.61,6.0,16154250,17997500,25837800,0.0,1.1,270.0,1.0,21.9,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 08:30:00,36.5,8.4,6.68,16769800,18813750,25991350,0.0,1.1,270.0,1.0,21.9,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 09:00:00,18.08,8.64,7.75,16906200,19750800,26031400,0.0,1.37,247.5,0.6,23.2,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 09:30:00,15.61,8.95,7.72,17154050,19900300,26241550,0.0,1.37,247.5,0.6,23.2,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 10:00:00,10.68,8.38,7.03,17130250,19759450,26274650,0.0,1.26,157.5,1.2,23.5,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 10:30:00,9.08,8.87,7.25,17248950,19964050,26172050,0.0,1.26,157.5,1.2,23.5,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 11:00:00,8.17,9.0,7.78,17201400,20356950,26047450,0.0,1.09,157.5,3.4,23.4,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 11:30:00,8.09,9.31,7.94,17125850,20438900,25851250,0.0,1.09,157.5,3.4,23.4,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 12:00:00,7.81,9.14,7.32,16960000,19671700,26106200,0.0,1.37,157.5,3.3,24.3,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 12:30:00,8.22,9.15,7.74,16869350,19879000,25402600,0.0,1.37,157.5,3.3,24.3,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 13:00:00,9.14,9.89,8.49,16729350,19943400,24405750,0.0,1.44,180.0,2.5,24.8,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 13:30:00,9.47,11.32,8.49,16701550,19861400,23876700,0.0,1.44,180.0,2.5,24.8,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 14:00:00,11.01,12.0,9.77,16501850,19881800,22802150,0.0,1.26,202.5,4.6,25.0,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 14:30:00,9.58,13.5,10.0,15887200,19783450,20559700,0.0,1.26,202.5,4.6,25.0,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 15:00:00,9.87,12.94,9.14,15284700,18523250,20032300,0.0,0.97,180.0,5.8,24.0,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 15:30:00,9.18,12.05,10.0,15399600,18598600,19419450,0.0,0.97,180.0,5.8,24.0,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 16:00:00,9.7,12.06,10.19,15455200,18624100,19219850,0.0,0.49,180.0,4.7,24.0,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 16:30:00,9.41,13.5,11.32,15057650,18457650,18756400,0.0,0.49,180.0,4.7,24.0,9.21,139.6,1286.0,140.6,138.6,139.6
2023-06-06 17:00:00,9.06,12.15,11.17,14900800,18030500,18906450,0.0,0.31,202.5,7.3,23.3,9.21,139.6,1286.0,140.6,138.6,139.6
